Portal,Id,DateScraped,ArticleId,DateCreated,IpAddress,UserName,CommentText,InResponseToCommentId,Upvotes,DownVotes
Delfi,81604106,30/03/2014 12:16:32,64401402,30/03/2014 07:39:00,77.79.62.110,Dar syki esame ipareigoti labai atsakingai patiketi mokyklinius autobusus,"ir mikroautobusus patyrusiems profesanaliems autovairuotojams, kuriu stazas nemazesnis penkeriu metu. Svarbus ir nustaytas maksimumo greitis 60 kilometru per valanda. Siu taisykliu laikymasis nebutu privedes prie avariju slenkscio, beje 60 -ties kilometru per valanda greiciu vaziuojant mikroautobusiuka labai sunku paguldyti ant sono kaip kad turime sioje avarijoje, tai buta labai neatsakingo vairuotojo elgesys, pamirso, kad jam yra patiketa gabenti mokinius, kuriems dar nerupi jokie pavojai ir transporto rusys ir nesaugus ar nekokybiski keliai, mokiniams rupi mokyklos suolai ir geras lankomumas, gera diena palikus tevu namus atvykus i antruosius namus-mokykla. Karta pazeista vaiku psihika per isgasti lieka ilgainiui trauma, jos buvimas labai apsunkina tolimesni pazangu mokymasi, nes avarijos pasekmes ilgainiui yra istrigusios vaiku pasamoneje, reikalaujantis ilgos psihines reabilitacijos gydymosi laikotarpio, tad zala jaunam besivystaciam vaiku organizmui yra padaryta ilgalaike psihine trauma, jos pasekmes gali testis nevienerius desimtmecius. Mokiniu pervezimas autobusais yra itin atsakingas vairuotojams darbas, tatai turetu zinoti, isisavinti tie vairuotojai, kurie sedo uz mokyklinio autobuso vairo.",0,3,2
Delfi,81604110,30/03/2014 12:15:53,64400510,30/03/2014 07:41:00,78.57.139.241,taciau,irmiau privalo atsedeti Snoro vagys Antonovas su Baranausku ir ju bendrai.,81598884,0,0
Delfi,81604122,30/03/2014 12:15:35,64312864,30/03/2014 07:43:00,78.62.249.57,"ei, o kas čia debilai?",autorius ar vertėjai nesugeantys „Vau“ ir „auč“ išverst?,0,6,5
Delfi,81604134,30/03/2014 12:15:48,64401814,30/03/2014 07:44:00,78.58.176.107,"gal aš paranojikas,bet","netikiu,kad tuo viskas baigsis....",0,5,3
Delfi,81604160,30/03/2014 12:15:35,64312864,30/03/2014 07:47:00,78.63.115.177,:),"Jooo. straipsnis tikrai vertas pirmojo puslapio. 
Gal todel ,kad dar siandiena nesugalvojo propagandinio straipsnio Delfunderiai apie Rusija.",0,11,8
Delfi,81604176,30/03/2014 12:15:52,64400846,30/03/2014 07:51:00,78.57.139.241,istos tavo pede-racijos,"labai greitai liks tik &quot;rozki da nozki&quot; - paleido dzina Kremlius tai jau dabar niekaip neuzkims.
Referendumu atsiskyrimui nuo rusu imperijos jau nori ne vien Kaukazas,Tatarstanas,Baskirstanas,bet ir Komi,Ciuksija,Buriatija ir dar g daugiau nei 50 tautu,kuriems igriso buti juos apiplesinejanciais rusu imperialistu &quot;subjektais&quot;
Anie irgi zmones.",81600554,10,2
Delfi,81604190,30/03/2014 12:17:04,64399394,30/03/2014 07:53:00,5.20.96.141,Jooo,O i domu sita zasina uz nesantaikos kurstima gal jau reiktu ir uz kiausu patraukti,0,22,6
Delfi,81604192,30/03/2014 12:15:46,64400008,30/03/2014 07:53:00,84.55.5.33,na va,kulkosvaidininke gavo isakyma patyliet ir bemat visi suniekai pagal komandos jau loja ne i ukraine puse..,0,5,1
Delfi,81604202,30/03/2014 12:15:48,64401814,30/03/2014 07:55:00,78.61.52.96,biski pailsesiu,"laikinai isjungiau peciu, skirta suchariku dziovinimui.",0,27,2
Delfi,81604210,30/03/2014 12:16:32,64401402,30/03/2014 07:58:00,78.61.98.83,Rusiškos vairavimo poniatijos,"Kol važinėsime kaip rusai, kol bendrausime kaip rusai, kol vieni į kitus žiūrėsime kaip rusai, tol ligoninės ir laidojimo biurai bus užkišti aukomis. Lipdami į automobilį pakartokite sau šitą maldą kokius penkis kartus - 
Aš - ne rusas, aš - europietis. Aplink ne priešai, bet kolegos. Aš esu pilnavertis, manęs niekas neobidel, man nėra jokio reikalo niekam įrodinėti savo pranašumo ir niekam keršyti. Aš atsakau už tai, kokia situacija kelyje. Aš atsakau už kitų saugumą ir komfortą. Aš padėsiu visiems, kam reikės pagalbos.",0,33,2
Delfi,81604216,30/03/2014 12:15:46,64400008,30/03/2014 07:58:00,84.55.5.33,to eklietik,jai is tikruju esi ekliektikas (kaip supratau)turi buti s.t.dialektikui na ne bent metafiziniu materealistu..,0,0,0
Delfi,81604226,30/03/2014 12:15:48,64401814,30/03/2014 07:59:00,84.15.180.161,Laukiam laukiam,"Vietoj geliu po rusu tankų vikšrais, jei bandys čia važiuoti, būsi numestas tu.",81603926,11,4
Delfi,81604238,30/03/2014 12:15:35,64312864,30/03/2014 08:02:00,86.100.80.40,hehe,"parefresink delfi pora minuciu, ir suprasi, kad klydai :D",81602776,3,1
Delfi,81604242,30/03/2014 12:16:11,64399990,30/03/2014 08:03:00,78.57.139.241,atrodo,"kad dabar kur kas svarbiau kad jus,visa apsiseilejusi 5-takoloniu ir putytushku govieda esate rusu.................
Ir,deja,ne paciu geriausiu - greiciau jau be kilmes dokumentu,tsakant, loti nesustojanciu dvarniasku.
Metas baigti,&quot;gerojai&quot;.
Kol kas graziuoju.
Palojot ir pakaks.Kitaip teks antsnukius ir apynasrius uzmauti ir bilietus i viena puse namo Rassiejon i protezus istatyti.",81599348,1,1
Delfi,81604258,30/03/2014 12:15:35,64312864,30/03/2014 08:05:00,78.62.135.95,"""Del meiles zlunga arba sauna i virsu karjeros""","tai jau tikrai tiesa, darbo partija mokesciu moketoju pinigais marijampoles savivaldybeje treciama aukste net atskira departamenta ir jame papildoma skyriu sukure",0,7,2
Delfi,81604264,30/03/2014 12:15:37,64400776,30/03/2014 08:06:00,77.79.62.110,"Zinant Rusijos penktos pakopos strateginiu naikintuvu virsgarsinius greicius,","kurie ribojasi apie 900 km per valanda, kazin ar suspes NATO karinis kontingentas apginti musu Sali, kurios vintisumas kilometrais siekia 300 kilometru skersai ir isilgai, labai jau maza musu Lietuvos teritorija, kurioje galetu vykti kariniai veiksmai. Isgirde ore duzgianti lektuvo varikliu sauksma ispuolame ziureti kieno tai lektuvas, o jis jau seniai praskrides Lietuvele, o jei prskrisdamas numestu keleta raketu, kuriiu sprogimo ekvivalentas kilometrais sluoja aplink kilometru riba viska naikinancia ir svilinancia jega, o jei skristu koks desimtis Rus strateginiu lektuvu apsikarste ne viena kovine raketa dargi ir viena kita termobranduoline kovine bomba, ar spes ka isgelbeti NATO pajegos tuomet, jei per kelias valandas Lietuvele liepsnos ugniu liezuviuose, kazkodel mano manymu, kad mes negalime net samprotauti apie jokio karo pradzios Lietuvos mazojoje teritorijoje, nera vietos kur siuolaikinei karo tehnikai net apsisukti, per maza musu Zemele, tad ir pirkti, isigyti brangiai kainuojancia karine tehnika mums yra neefektyvus sumanymas, lesu pradangenimas i niekur.",0,7,4
Delfi,81604270,30/03/2014 12:16:32,64401402,30/03/2014 08:06:00,37.157.214.71,pritrenktas,".
dieve dieve... 

kas yra su lietuviais?????
.",0,8,2
Delfi,81604282,30/03/2014 12:15:44,64400162,30/03/2014 08:09:00,84.55.5.33,is,tikruju us reikia parduoti karo muzeju eksponatus uz gera kaina..tai tie kurie stumia lt nupirkti ta metalo lauza gauna tam tikru premiju..tai yra paprasciausis lobizmas.,0,6,2
Delfi,81604284,30/03/2014 12:16:32,64401402,30/03/2014 08:09:00,78.63.171.246,Matyt,"galvojo, kad išsuks. O jei pagrindine gatve lėkė kaip akis išdegęs, tai ir autobusėlį apvertė.Negi taip ėmė ir užsižiopsojo? Kažin...",0,5,4
Delfi,81604296,30/03/2014 12:16:11,64399990,30/03/2014 08:10:00,78.57.139.241,tik sykart,"bent jau iki Maskvos teks patiems pabegeti.
Nepamirskit bent kelnes uzsimauti kad nereiktu kaip jusu diedushkom 1941 su kaleconais ir basiems minti......",81599348,1,0
Delfi,81604306,30/03/2014 12:16:11,64399990,30/03/2014 08:11:00,78.57.139.241,tai kad,"tokia ir yra.....
Eilini karta &quot;xotieli kak lucse a vyslo kak vsegda....&quot;
Apsisikot.",81597968,1,0
Delfi,81604308,30/03/2014 12:15:48,64401814,30/03/2014 08:12:00,78.58.176.107,to biski pailsesiu,dėkui prajuokinai bo truputį bloga po vakar,0,3,2
Delfi,81604312,30/03/2014 12:16:32,64401402,30/03/2014 08:13:00,80.243.23.139,nu,"keista mama , vaikas reanimacijoj ji cia komentaruose .As buciau atlekus ir sedejus prie vaiko .......",0,9,2
Delfi,81604316,30/03/2014 12:16:11,64399990,30/03/2014 08:14:00,78.57.139.241,prasau,nemenkinti sunu su tokiais palyginimais....,81594020,2,0
Delfi,81604334,30/03/2014 12:16:32,64401402,30/03/2014 08:16:00,78.58.16.189,LUOKĖS SPARNAS,"Čia visa bėda - vairuotojas. Kaip gali tokio žemo lygio vairuotojas vežti vaikus? Panevėžys juk ne Paryžius, eismas paprastas. Įvažiavimas iš šalutinės į pagrindinę ir vežant žmones, ką tai reiškia ? Arba pagėręs, arba žmogus negalintis dirbti tokio darbo dėl bukumo... O gal &quot;po blatu&quot; įsitrinęs vežioti vaikus į mokyklą, juk dabar geltonieji autobusiukai...
Ačiū.
.",0,7,3
Delfi,81604346,30/03/2014 12:16:32,64401402,30/03/2014 08:17:00,77.79.62.110,"Zmogau- su""PONIATIJOMIS"",- Gal dar smegenyse nuo vakar pragertose smegenyse","deceliuskuojasi alkoholio tvaikas-negalima taip svaiginanciai issakyti minciu seka del savu zygdarbiu ateiciai, kitiems salia tamstos egzistuojantiems. Atydziai perskaites Jusu kurybos zinute, susidaro ispudis, kad skaitete Evangelijos rasta, buten is Evangelijos imtos citatos, kone Mesijo zodziais remeliuose surikiaves zodzius, taip nedera buti neatsakingu savo netik pamastyme, bet ir rasymuose plsciomns masems skaitovu- sakome esate truputi perzenges savo egos AS veiksma.",0,0,4
Delfi,81604362,30/03/2014 12:16:56,64400554,30/03/2014 08:19:00,62.80.235.4,Čia priėjo Kindziulis ir tarė...,Taigi-nelabs jau sugrįžo:) kaip greitai bėga laikas...,0,2,0
Delfi,81604364,30/03/2014 12:15:35,64312864,30/03/2014 08:19:00,77.222.190.50,siaubas,atidarau delfi ir nei vieno straipsnio &quot;rusai puola&quot;.Tik petruska puikuojasi.,0,28,6
Delfi,81604370,30/03/2014 12:16:32,64401402,30/03/2014 08:20:00,78.63.91.190,Pizdeika,"Jei tu galvoji, kad miesto centre kur leidziamas greitis 50 autobusas pilnas vaiku nesesi ant 100 tai esi visiskas kvailys, o jei tavo siulymu tokie autobusai uzmiescio keliu vilktusi ant 60 net neisivaizduoju koks butu saugumas kai is paskos vilktusi virtine furu, kuriu kiekviena taikytu pastoviai aplenkt, netgi traktorius sustresnis ir tas ant tiek siais laikais vaziuoja. Neduok dieve saugumo judriame kelyje kai atsiranda koks vienas saugusis, ant 60....",81604106,10,1
Delfi,81604392,30/03/2014 12:15:35,64312864,30/03/2014 08:23:00,86.38.190.91,"taigi, taigi,","o kodel tas meiles &quot;ekspertas&quot; nekalba apie moters ir moters, vyro ir vyro meile? Juk meiles jausmas nera skirtas tik vyro ir moters meilei. Meiles jausmas yra universalus ir kaimo rasytojams daryti strereotipinius apibrezimus ir taip stereotipizuoti skaitytojus turetu buti per drasu, a niaaa!",0,7,23
Delfi,81604404,30/03/2014 12:16:54,64399100,30/03/2014 08:24:00,77.219.88.31,SVENSK'UI,"Na gerai, sakykim pakeicia istatymus, kad jei vairuotojui 21m- max1.8ltr variklis. Pirmas dalykas- daba ir sitie mazalitraziniai turi pakankamai smarves. Antras dalykas- niekas nedraudzia, kad ir i 1.8 ismesti turbina. Ir ka mes gaunam? Gaidziu vairuojamos masinos, turincios 200-300ag...... o tai jau daug.",0,5,0
Delfi,81604414,30/03/2014 12:15:53,64400510,30/03/2014 08:25:00,195.182.69.122,Svarbu,"ka bekalbetume, bet tai svarbus susitikimas siais isteriskais laikais. Aisky, isvedziojant samokslo teorijas- gal rusai, negaledami perduoti svarbiu ziniu tiesiogiai, jas ideda i kito kaimyno lupas? :)",0,0,0
Delfi,81604430,30/03/2014 12:17:04,64399394,30/03/2014 08:26:00,89.117.228.9,"Jis tai ne, o tavo rašliavos - daugelį.",4 žodžių sakinyje - 3 klaidos. Eik mokytis.,81580696,6,1
Delfi,81604446,30/03/2014 12:15:48,64401814,30/03/2014 08:28:00,78.157.82.136,Neformatas,"Putinas numete naivuoliams saldaini... paguodzia tik tai, kad ukrainos si menesi gal ir nepuls, apsiribos rusakalbiu kirsinimu",0,7,4
Delfi,81604448,30/03/2014 12:15:45,64400162,30/03/2014 08:28:00,188.69.193.202,Oplia,"Na, dabar STT turėtų turėti darbo. O tai KAM-as tratins pinigėlius, nauji baldai, nauji limuzinai, naujos komandiruotės ...",0,7,4
Delfi,81604456,30/03/2014 12:16:59,64399346,30/03/2014 08:29:00,188.69.198.254,Tomas,"Puikus analitinis straipsnis.Kas ir plika akimi matasi,kad visas surmulys sukeltas pries prezidente subliusko,kaip burbulas.Paziurejus i kandidatu sarasa galima drasiai sakyti ,kad jie visi tikrai is anapus tvoros.Nusipelnes atsiprasau nusibodes paulauskas,pagiezingasis nevykelis balsys,abonentas irsaskaitu suvesdinetojas su teisetvarka puteikis ir kiti.Grybauskaite yra kaip rakstis subineje visiems sovietikam ir tuo viskas pasakyta.Sekmes D.Grybauskaitei rinkimuose.",0,10,18
Delfi,81604464,30/03/2014 12:15:48,64401814,30/03/2014 08:30:00,188.69.199.207,Nesupratau,"&quot;..... prezidentai sutarė, kad J. Kerry ir S. Lavrovas susitiks, kad aptartų tolesnius žingsnius“.
-----------------------------------

Ko išsigando Kerry?
Kad Ukrainos puolimo nebus? Kad reikia grįžti į normalų gyvenimą .....be karo.......?
Kad reikėtų grįžti prie kitų problemų, pvz. dėl JAV Federalinės atsargų sistemos?",81601686,14,5
Delfi,81604474,30/03/2014 12:15:35,64312864,30/03/2014 08:31:00,78.56.130.94,"Spekit, Putinas isimylejo","gimnaste, ar ne, o gal gimnaste isimylejo Putina.",0,8,1
Delfi,81604494,30/03/2014 12:15:35,64312864,30/03/2014 08:32:00,78.56.29.115,nacionalistas,"Geras straipsnis, nepalyginamai geresnis uz vinokuro vapaliones.",0,14,5
Delfi,81604496,30/03/2014 12:15:48,64401814,30/03/2014 08:32:00,82.135.141.109,Pranašas,"Gera foto. Štai tikrieji spektaklio režisieriai. Atstovai tautos kuri yra tarpininkė tarp mūsų mirtingųjų ir dievo.....O Putinai, Obamos ir t.t......tik klounai....",0,5,1
Delfi,81604512,30/03/2014 12:15:48,64401814,30/03/2014 08:34:00,54.209.248.196,darius,as manau kad jie sutars tik kazkodel neatsiklause nei grybes nei linkeviciaus nors musiskiai vaizduojasi pasaulio bamba,0,15,8
Delfi,81604520,30/03/2014 12:16:59,64399346,30/03/2014 08:34:00,78.61.33.77,Klaipeda,"Prazidente savo kalboi pasake tik tai,ka mes visi ir taip zinom. Neisgirdau ka ji nuveike per tuos penkerius metus,kad situacija Lietuvoi pageretu.",0,24,9
Delfi,81604532,30/03/2014 12:17:06,64394892,30/03/2014 08:35:00,78.62.47.4,ja,aar nesutriko Olekai sveikata? Kodel toks sutines veidas?,0,6,0
Delfi,81604538,30/03/2014 12:16:54,64399100,30/03/2014 08:36:00,90.134.119.158,minde,debile kauseli tu kauseli ar tu nors suvoki relibe mentai vijos su svitureleis gaydis praskrido baranausko ausros sankriza nestabdes laimei isvengta avarijos kad mentai sale kauke seniokas spejo pristabdit mentai pristabde gaydys per ta tarpa atsirove o jau baranausko uzpaliu kur vaziavo taksistas iviko tragedija nes mentai buvo pristabde ir atsilike jai mentai butu nepristabde tai gal ir taksistas butu uzgirdes garso sirena ir butu pristabdes,81600390,3,1
Delfi,81604548,30/03/2014 12:16:59,64399346,30/03/2014 08:36:00,78.61.33.77,Klaipeda,"As irgi. Manau jai labiau tiktu vardas, Stagnacija :):)",81601186,12,8
Delfi,81604554,30/03/2014 12:15:48,64401814,30/03/2014 08:37:00,202.111.53.74,Mechanikas,"Jokingiausiai yra tas kad Rusija ir JAV spres krize Ukrainoje... ir nieko nepasakyta apie ES ar NATO... tai kam buvo reikalingas triuksmas pries tai? tiek nuomoniu cia buvo parasyta... o pasikeite tik tai tas, kad reikia papildomu mokesciu mokieti armijaj, todel kad savanoriu skaicius pakilo...ir maziu gausime pinigu, todel kad eksportas ir tranzitas i Rusija sustojo :) ir ka dabar galite atsakyti i mano nuomene, poai kurie yra uz Gryba???",0,18,9
Delfi,81604568,30/03/2014 12:16:54,64399100,30/03/2014 08:38:00,86.26.97.43,Zd,Visiska suda sumalei,81601866,2,1
Delfi,81604572,30/03/2014 12:16:32,64401402,30/03/2014 08:38:00,77.79.62.110,"Toks tamsta ir esate ""PIZDEIKA"". gerai kad prisipazonote, tai daro Jus pazangesniu,","negu rasote apie ka nepamastes ir neturedamas jokio supratimo vezeju bendrijoje. Siulau kuomet nors nuvykti i Lenkija ir paprasyti, kad Liietuvos furistas pavezetu bent kokius trisdesimt kilometru Lenkijos keliu Lomzos link, taptu aisku, kad ne visuomet viska lemia savasis noras atstuva iveikti kuo greiciau nesustojus ir nemazinant maksimalaus greicio. Lyginant su JAV ir musu miestu gatvese vaziavimo greiciais, tai mes vaziuojame Europietiskais standartais kone maksimum 30 km per valanda, tuo tarpu Amerikos didmiesciuose vos 20 km per valanda, taip ir supraskime, kad miestuose pas mus greitis nesiekia 60 km per valanda, o vaziuoja maksimum dvidesimt keturiasdesimt km per valanda, o uzmiesciuose nevirsujamas greitis 60 km. taip ir supraskime ir nebandykite issigalvoti savu taisykliu, juo labiau cia, tuo pabrezdamas savo proteze supratimo laipsni. Gerai, kad nors kazka rasote, tai taip pat rodo, kad esate ne saliskas pries avaringuma musu Salyje.",0,5,3
Delfi,81604574,30/03/2014 12:16:56,64400554,30/03/2014 08:38:00,78.62.9.112,Vilmantas Rutkauskas,"Okupacinės krikščionybės mazochistinių pasakaičių teologija grimsta į misticizmą, abstrakcijas, alegorijas. Taigi, ant akių tepamas purvas - reiškia tikrąjį &quot;švarų&quot; regėjimą, o jam prasmirdusių kojų nuplovimas - kvepiantį rojų ? Iš karto kyla &quot;pagoniškas&quot; klausimas : iš kur ta žydadieviui nepasotinama būtinybė - TURĖTI &quot;purvinų&quot;, nuodėmėse skęstančių, be atvangos atgailaujančių VERGŲ ?",0,3,1
Delfi,81604588,30/03/2014 12:17:06,64394892,30/03/2014 08:39:00,78.61.33.77,Klaipeda,"Palei profesija ,jam tik po tanko skyle rakinet :):)",81600306,4,1
Delfi,81604592,30/03/2014 12:15:48,64401814,30/03/2014 08:39:00,81.7.110.145,IR VEL ant greblio...,"Juk kazkada (kai Ukrajina sutiko atsisakyti branduolinio ginklo) Rusija ir vakarai isipareigojo saugoti ir gerbtiUkrajinos teritorini vientisuma ir sauguma.
Juk pasaulis jau tikrai turejo isitikinti,kad kremliaus KGBistais ir rusu šovinistais tiketi negalima.
Jie labai greitai išves i Ukrajinos gatves vietinius kolaborantus-okupantus,o tie sudegine savo tautiecio (ruso)namus,ir izdauze keliems savo tautieciams langus bei dantis,šauksis Putino pagalbos...
Taip , eilini karta nusispjove ant visu pazadu ir isipareigojimu ,rusai pajudes su savo tankais ir naikintuvai &quot;gelbeti skriaudziamu&quot;savo tautieciu...
Kada pasaulis supras,kad rusas buna draugiškas,taikus,teisingas ir saziningas tik tuomet,kada jis negali uzlipti ant galvos.
Juk kremliaus politika laikosi ant melo propagandos,ir savo tautos kvailinimo.
Nenustebsiu,jeijgu kazkada rusai verks del Putino,kaip Š.Korejos alkani ir užzombinti žmones verke del savo &quot;dievo mirties&quot;...",0,25,13
Delfi,81604624,30/03/2014 12:15:48,64401814,30/03/2014 08:42:00,212.59.24.160,to labas rytas,Nelabai pagasdinsi JAV atsisakydamas dolerio. ZOPA bus Rusijai.,81603626,14,11
Delfi,81604630,30/03/2014 12:16:33,64401402,30/03/2014 08:43:00,195.12.182.6,Dobi,O jūsų kaime dar neįvedė G3?,81604312,2,0
Delfi,81604656,30/03/2014 12:16:59,64399346,30/03/2014 08:45:00,83.181.78.149,Dzeikas,"Padetis ant Lietuvos:
Klounas paskelbe cirke pilnos karines parengties stovi.
O kas liecia pasirinkima istatymas ar jega tai statistiniam lietuviui jokios dilemos nera.Jis vienareiksmiskai pasirinko 1992m &quot;n-x man ta laisve.As est noriu!&quot;
Vienzo sita klounada stebekite ,kam patinka komedijos zanras ,bet parteryje geriau nesedekite.Dzeikas",0,3,9
Delfi,81604660,30/03/2014 12:17:04,64399394,30/03/2014 08:45:00,78.56.155.121,brangus,"bet kaip jis brangiai apseina musu valstybei - juk gauna ir dydziausia pensija (kazkur apie 6000 Lt i menesi), dar plius apsauga, ji gi saugo, jis labai brangus...",0,18,5
Delfi,81604662,30/03/2014 12:16:26,64399114,30/03/2014 08:45:00,78.56.229.108,deja,"Obama ir vakarai vis dar nesupranta putinizmo: ką jis sako, reikia versti į priešingą pusę. Jei &quot;nepuls&quot;-tai 100 proc. tikimybė, kad &quot;puls&quot;. Dabar prasideda akių dūmimas, ant kurio obama, regis, jau užkibo. Rusija įsiverš į R Ukrainą dar prieš prezidento rinkimus geg. 25 d. Tam, kad ten tie rinkimai negalėtų įvykti, kad teisiškai šis regionas būtų nedalyvavęs teisiniame prezidento rinkime. Bus argumentas sakyti, kad rytų ukraina nebalsavo, ji teisiškai nesusaistyta su naujuoju prezidentu-kas jis bebūtų. Ne atsitiktinai Janukovičius išsitarė apie regioninius referendumus - taip ruošiama dirva valstybės teritoriniam skaldymui. O iki 25 gegužės Putinas sieks įtraukti JAV į iš anksto nevaisingas derybas, susitikimus, pokalbius telefonu, ir t.t., kol galų gale pasakys tai, ką jis dabar jau žino : &quot;mums nepavyko susitarti su JAV ir Nato, todėl esame priversti ginti savo tautiečių gyvybinius interesus&quot;. Žinoma, kartu pasiims ir Padniestrę.",0,2,2
Delfi,81604668,30/03/2014 12:16:34,64400200,30/03/2014 08:46:00,77.79.62.110,"JOOOOOOOOOOOOO- Smagiu vyru kompanijoje, limozine alkoholiui pasibaigus","buvo prieita prie degiuju skysciu gerimo, nenuostabu, kad uzsiliepsnojo, galima teigti drasiai, kad nei vienam isgerovui degiojio skyscio nic nieko nenutiko, nes juk pijokams velnias ir pagalves po galvas pakisa.",0,1,2
